"","MonitoringLocationIdentifier","Avg","Max","LatestSample","totalSamples"
"232","USGS-04102192",1695.625,13000,1972-06-21,18
"233","USGS-04102414",21.2727272727273,126,1975-08-20,15
"234","USGS-04102611",44,50,1974-09-10,9
"235","USGS-04108500",478.775280898876,13000,1994-10-06,92
"236","USGS-04108690",1231.02242152466,63000,1986-09-11,233
"237","USGS-04119300",663.526315789474,12000,1994-10-07,182
"238","USGS-04120478",775,1400,1999-08-03,4
"239","USGS-04120481",409,700,1999-08-03,4
"240","USGS-04122030",348.747081712062,12000,1990-08-01,269
"241","USGS-04122080",1057.46153846154,7500,1974-07-10,14
"242","USGS-04122209972",1145,2400,2014-09-17,6
"243","USGS-04122209986",451,1300,2014-09-17,6
"244","USGS-0412220999",365.111111111111,1700,2014-09-17,24
"245","USGS-041222099901",919.444444444444,8200,2014-09-17,22
"246","USGS-041222099902",2822.81818181818,24000,2014-09-11,12
"247","USGS-04122210",316.526315789474,2400,2014-09-17,24
"248","USGS-04126520",1459.55425219941,190000,1994-08-12,342
"249","USGS-04126755",34,57,1979-08-14,2
"250","USGS-04126758",6,8,1979-08-14,2
"251","USGS-04126765",2,3,1979-08-15,2
"252","USGS-04126767",110,110,1979-08-15,1
"253","USGS-04126802",49,65,1979-08-16,2
"254","USGS-04126810",27.5,44,1979-08-16,2
"255","USGS-041278852",78.1842105263158,600,1973-06-21,38
"256","USGS-04132052",101.448,2000,1986-09-23,255
"257","USGS-04135000",82.8109756097561,4800,1993-08-12,183
"258","USGS-04135020",31.625,210,1979-09-13,16
"259","USGS-04137500",19.5845070422535,690,1994-08-16,225
"260","USGS-04142000",409.021276595745,14000,1992-08-12,292
"261","USGS-04156100",839.79,13000,1995-08-09,100
"262","USGS-04157000",4110.90119760479,410000,2000-08-01,337
"263","USGS-04159010",2362.21818181818,1e+05,1993-08-31,169
"264","USGS-04159130",31.4032258064516,3500,1992-09-22,388
"265","USGS-04159492",645.551020408163,15000,1998-02-27,52
"266","USGS-04161820",1750.20879120879,24000,2014-12-11,196
"267","USGS-04165500",3416.86348122867,110000,1995-08-24,308
"268","USGS-04165700",39.7465564738292,4200,1986-06-25,439
"269","USGS-04166650",23902.9090909091,240000,1973-07-09,25
"270","USGS-04167250",112809.181818182,1100000,1973-07-09,25
"271","USGS-04168640",5158.61290322581,96000,1972-06-26,31
"272","USGS-04168650",460,460,1970-03-16,1
"273","USGS-04170000",1158.43396226415,8600,1986-09-25,59
"274","USGS-04170500",130.68,1500,1986-09-25,58
"275","USGS-04172105",17649.55,210000,1973-07-09,25
"276","USGS-04172200",28852.9047619048,210000,1973-07-10,25
"277","USGS-04172400",18243.3157894737,120000,1973-07-10,25
"278","USGS-04173000",20580.1538461538,1100000,1980-11-04,111
"279","USGS-04173150",63414.625,1100000,1973-07-10,25
"280","USGS-04173254",87475.6,6400000,1980-11-04,113
"281","USGS-04173310",146993.049019608,7500000,1980-11-04,113
"282","USGS-04173320",216804.136363636,4300000,1973-07-10,23
"283","USGS-04173350",27174.0776699029,1100000,1980-11-04,113
"284","USGS-04174050",228415.384615385,2e+07,1980-11-04,113
"285","USGS-04174500",14147.3913043478,110000,1973-07-09,25
"286","USGS-04174510",19240.1363636364,150000,1973-07-09,25
"287","USGS-04174518",19406.2173913043,150000,1973-07-09,25
"288","USGS-04174695",4479.59090909091,24000,1973-07-09,25
"289","USGS-04174800",40466.7741935484,2800000,1980-11-03,113
"290","USGS-04174900",22386.338028169,1100000,1980-11-03,111
"291","USGS-04175280",12594.2842105263,110000,1973-07-11,25
"292","USGS-04175290",27891.0454545455,120000,1973-07-11,25
"293","USGS-04175330",111928.151515152,1100000,1973-07-11,39
"294","USGS-04175597",6823.15789473684,110000,1980-11-04,92
"295","USGS-04175600",102.039215686275,1100,1998-02-26,53
"296","USGS-04175610",7455.07246376812,110000,1980-11-05,76
"297","USGS-04175630",23385.652173913,240000,1973-07-11,25
"298","USGS-04175650",39493.5,460000,1973-07-11,24
"299","USGS-04176350",112538.285714286,1100000,1973-07-11,25
"300","USGS-04176365",5894.74626865672,46000,1980-11-03,75
"301","USGS-04176370",94282.5238095238,1100000,1973-07-11,23
"302","USGS-04176399",18581,110000,1973-07-11,25
"303","USGS-04176418",97173.3333333333,7500000,1980-11-03,99
"304","USGS-04176500",756.666666666667,8800,1995-08-23,185
"305","USGS-414939084583300",602,1800,1978-06-23,4
"306","USGS-415223084140101",255000,360000,2008-10-21,2
"307","USGS-415224084141108",970,1300,2008-11-25,2
"308","USGS-415230084140602",20,20,2008-10-21,2
"309","USGS-415230084142607",80.25,260,2008-11-25,4
"310","USGS-415233084140603",10,10,2008-10-21,2
"311","USGS-415830085015900",3601.5,7200,1977-06-23,2
"312","USGS-415913085014300",5100,5100,1977-06-23,2
"313","USGS-420003084444501",234,234,1975-10-01,1
"314","USGS-420003084444502",997635,2700000,1976-01-27,4
"315","USGS-420003084444503",3,3,1975-11-12,1
"316","USGS-420410086121400",11.5,18,1978-06-21,2
"317","USGS-420421086122100",10,17,1978-06-21,2
"318","USGS-420447086125500",4.5,7,1978-06-20,2
"319","USGS-420453086122500",1.5,2,1978-06-20,2
"320","USGS-421005085584000",7.5,14,1978-06-22,2
"321","USGS-421020085583500",58,58,1978-06-22,2
"322","USGS-421123085570400",491.5,980,1977-06-20,2
"323","USGS-421150085570000",502,1000,1977-06-20,2
"324","USGS-421210083474501",NA,NA,1997-06-09,2
"325","USGS-421222083450501",NA,NA,1997-06-09,3
"326","USGS-421240083472201",NA,NA,1997-06-10,3
"327","USGS-421424086122601",17,17,1976-06-29,3
"328","USGS-421426085544701",23.3333333333333,36,1976-06-30,3
"329","USGS-421433085544201",16,20,1976-06-30,3
"330","USGS-421433086121401",100,100,1976-06-29,3
"331","USGS-421600085350001",NA,NA,2013-08-28,3
"332","USGS-421828083523501",17,17,2000-06-26,11
"333","USGS-422055085510800",1652.5,3300,1977-06-21,2
"334","USGS-422103085512500",2102,4200,1977-06-21,2
"335","USGS-422219085535000",753.5,1500,1977-06-22,2
"336","USGS-422243085541300",1000.5,2000,1977-06-22,2
"337","USGS-422302083542501",NA,NA,2000-08-22,15
"338","USGS-422308083542801",NA,NA,1997-06-10,3
"339","USGS-422547083455101",1,1,2000-07-17,11
"340","USGS-422756083405001",NA,NA,1997-07-10,1
"341","USGS-422806083493701",1.5,2,1997-06-11,4
"342","USGS-422947083330000",NA,NA,1999-12-14,7
"343","USGS-423004083463001",4.66666666666667,12,1997-06-11,5
"344","USGS-423015083304800",1,1,1999-12-15,8
"345","USGS-423020083390101",NA,NA,1997-06-16,3
"346","USGS-423051083385301",NA,NA,2000-05-17,6
"347","USGS-423102083433901",1,1,2000-08-02,11
"348","USGS-423130083314301",9,9,2000-05-15,11
"349","USGS-423133083421201",NA,NA,1997-06-12,3
"350","USGS-423137083434501",NA,NA,1997-06-12,2
"351","USGS-423152083475901",NA,NA,2000-07-26,9
"352","USGS-423157083205100",5,5,2000-08-29,15
"353","USGS-423200084490001",NA,NA,2013-08-29,3
"354","USGS-423209083431301",NA,NA,1997-07-07,2
"355","USGS-423238083291500",NA,NA,2000-06-27,12
"356","USGS-423244083434401",1,1,1997-06-16,4
"357","USGS-423248083324400",4,4,1999-12-09,7
"358","USGS-423305083285200",NA,NA,2000-06-28,11
"359","USGS-423402083272701",NA,NA,1997-07-10,1
"360","USGS-423422083305601",NA,NA,1997-07-08,2
"361","USGS-423427083274701",NA,NA,1997-07-17,1
"362","USGS-423429083453001",NA,NA,1997-07-07,2
"363","USGS-423504083460900",8,8,1999-12-02,8
"364","USGS-423516083460800",2,2,1999-07-06,4
"365","USGS-423555083331600",NA,NA,2000-05-23,11
"366","USGS-423559083393903",NA,NA,2000-09-20,15
"367","USGS-423854083361800",NA,NA,2000-05-16,11
"368","USGS-423958083331001",NA,NA,1997-07-09,2
"369","USGS-424014083361601",NA,NA,1997-07-09,2
"370","USGS-424026083084601",1,1,1997-06-17,4
"371","USGS-424242083041801",1,1,1997-06-17,4
"372","USGS-424258083223301",NA,NA,1997-07-15,1
"373","USGS-424337083074501",NA,NA,2000-08-21,11
"374","USGS-424354083100500",NA,NA,2000-06-12,11
"375","USGS-424413083252300",NA,NA,2000-07-19,11
"376","USGS-424417083221400",NA,NA,2000-08-28,16
"377","USGS-424435083271201",1.5,2,2000-01-03,8
"378","USGS-424450083280301",35.8,88,2000-08-14,16
"379","USGS-424527083243002",NA,NA,2000-08-09,12
"380","USGS-424531083065100",18,18,2000-06-13,12
"381","USGS-424536083282301",NA,NA,1997-07-15,1
"382","USGS-424539083113300",NA,NA,2000-06-14,11
"383","USGS-424555083245901",NA,NA,2000-09-05,16
"384","USGS-424614083175301",6,10,1997-06-18,5
"385","USGS-424729083161601",NA,NA,1997-06-18,3
"386","USGS-424747083202901",NA,NA,1997-06-19,3
"387","USGS-424819083100901",126,250,2000-05-08,9
"388","USGS-424819083222501",NA,NA,1997-06-19,3
"389","USGS-424820083175700",NA,NA,2000-08-15,15
"390","USGS-424833083161501",NA,NA,2000-07-12,11
"391","USGS-424839083022401",NA,NA,2000-07-25,11
"392","USGS-424900083150001",NA,NA,2013-09-03,3
"393","USGS-424905083212701",NA,NA,1997-07-16,2
"394","USGS-424908083151903",4,4,2000-08-01,11
"395","USGS-424915083174400",NA,NA,2000-05-30,11
"396","USGS-432500082320001",NA,NA,2013-09-04,3
"397","USGS-433936086304302",1,1,2014-12-03,16
"398","USGS-433946086304803",62,410,2013-11-05,10
"399","USGS-433952086300803",78.8571428571429,460,2013-11-05,10
"400","USGS-434006086301103",66.5714285714286,370,2013-11-05,10
"401","USGS-434012086294103",52.6,390,2013-11-05,10
"402","USGS-434014086292702",1,1,2014-12-04,16
"403","USGS-434020086302801",2,2,2014-12-03,16
"404","USGS-434025086300303",77,490,2013-11-05,10
"405","USGS-434041086295802",1.33333333333333,2,2014-12-04,16
"406","USGS-435000084510001",NA,NA,2013-08-26,3
"407","USGS-435200084280001",NA,NA,2013-08-27,3
"408","USGS-442533084410604",4,10,2000-07-25,6
"409","USGS-442617084400604",1,1,1998-08-18,2
"410","USGS-442621083241202",3,5,1980-07-14,2
"411","USGS-442629083210901",NA,NA,1980-07-15,2
"412","USGS-442629084421704",37.25,120,2000-07-25,4
"413","USGS-442631083250901",NA,NA,1980-07-16,2
"414","USGS-442639083233701",1,1,1980-07-16,2
"415","USGS-442640084400004",3,8,2000-07-25,7
"416","USGS-442649083205501",1,1,1980-07-15,2
"417","USGS-442649083220701",3,3,1980-07-15,2
"418","USGS-442653083212401",NA,NA,1980-07-15,2
"419","USGS-442701083212602",NA,NA,1980-07-15,2
"420","USGS-442702083215402",NA,NA,1980-07-15,2
"421","USGS-442702083225701",1,1,1980-07-16,2
"422","USGS-442708083214401",NA,NA,1980-07-15,2
"423","USGS-442711083211201",NA,NA,1980-07-15,2
"424","USGS-442713083212902",1,1,1980-07-15,2
"425","USGS-442714083215601",1,1,1980-07-16,2
"426","USGS-442717084401504",1,1,1998-08-18,2
"427","USGS-442722083210801",NA,NA,1980-07-15,2
"428","USGS-442723083212301",NA,NA,1980-07-15,2
"429","USGS-442728083212201",NA,NA,1980-07-15,2
"430","USGS-442735083213101",NA,NA,1980-07-15,2
"431","USGS-442736083240201",NA,NA,1980-07-14,2
"432","USGS-442739083213301",NA,NA,1980-07-15,2
"433","USGS-442741083220601",NA,NA,1980-07-16,2
"434","USGS-442748084444504",6.4,14,2000-07-26,7
"435","USGS-442748084450604",43.4,150,2000-07-26,7
"436","USGS-442753083230001",NA,NA,1980-07-16,2
"437","USGS-442754083222401",NA,NA,1980-07-16,2
"438","USGS-442755084404404",1,1,1998-08-18,2
"439","USGS-442756083215901",NA,NA,1980-07-16,2
"440","USGS-442803084411604",21,36,2000-07-25,6
"441","USGS-442803084461204",4.33333333333333,14,2000-07-24,7
"442","USGS-442804083221402",11,11,1980-07-14,2
"443","USGS-442806083220301",NA,NA,1980-07-16,2
"444","USGS-442810083222201",NA,NA,1980-07-14,2
"445","USGS-442811084430704",9.5,17,1998-08-19,2
"446","USGS-442812083230501",NA,NA,1980-07-16,2
"447","USGS-442815084412904",331.666666666667,920,2000-07-26,5
"448","USGS-442816083230502",NA,NA,1980-09-17,2
"449","USGS-442817083225002",NA,NA,1980-07-16,2
"450","USGS-442819083224101",NA,NA,1980-09-17,2
"451","USGS-442820083225701",2,2,1980-07-15,2
"452","USGS-442820083225702",10,10,1980-07-15,2
"453","USGS-442851084433004",2,2,1998-08-19,2
"454","USGS-442940084414904",12.25,27,2000-07-24,7
"455","USGS-442958084462804",1,1,1998-07-06,1
"456","USGS-443019084461304",5,8,2000-07-24,6
"457","USGS-443027084460604",6.16666666666667,16,2000-07-24,7
"458","USGS-444340086091501",NA,NA,1979-09-24,2
"459","USGS-444414086034301",NA,NA,1979-09-26,2
"460","USGS-444525086034001",NA,NA,1979-09-26,2
"461","USGS-444915086032501",NA,NA,1979-09-25,2
"462","USGS-445007086034001",1,1,1979-08-15,2
"463","USGS-445331085564501",16,21,1979-08-17,2
"464","USGS-445348086011801",NA,NA,1979-09-25,2
"465","USGS-445400085020001",NA,NA,2014-08-14,3
"466","USGS-445512085530801",1,1,1979-08-16,2
"467","USGS-455907086185401",231.4,1100,1979-09-06,27
"468","USGS-460000088235501",NA,NA,2003-06-24,2
"469","USGS-460308088130601",NA,NA,2003-06-24,2
"470","USGS-460600088330001",NA,NA,2014-08-13,3
"471","USGS-461100086570001",NA,NA,2014-08-21,3
"472","USGS-461500085550001",NA,NA,2014-08-18,3
"473","USGS-461703088043901",NA,NA,2003-06-26,2
"474","USGS-461739087192201",NA,NA,2003-06-25,2
"475","USGS-462000085560001",NA,NA,2014-08-19,3
"476","USGS-462400086390001",NA,NA,2014-08-20,3
"477","USGS-462416088191901",NA,NA,2003-06-25,2
"478","USGS-462934087405501",7500,12000,1993-09-13,3
"479","USGS-463000090010001",NA,NA,2014-08-12,3
"480","USGS-463038086330301",NA,NA,1980-07-17,2
"481","USGS-463145086270501",6,10,1980-05-07,4
"482","USGS-463400086202001",9,20,1981-10-20,6
"483","USGS-463503086132501",4,6,1981-10-20,6
"484","USGS-463813086023001",4.33333333333333,6,1981-10-21,6
"485","USGS-464912088285401",26.5,33,1991-08-21,2
