"","MonitoringLocationIdentifier","Avg","Max","LatestSample","totalSamples","X","Y","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","Organization_Formal_Name","Organization_Identifier","Monitoring_Location_Name","Monitoring_Location_Type_Name","Monitoring_Location_Description_Text","HUC_Eight_Digit_Code"
"81","BMIC_WQX-BP1",125.894117647059,1413.6,2014-08-27,34,-84.59838,46.45132,"Ballpark 1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark 1","Great Lake","This beach is near the Bay Mills Ball field, is part of an RV Park, and site of festivals and pow wow.  Site 1 is sampled at the west end of the swimming area.",4070001
"82","BMIC_WQX-BP_1",157.479,1986.3,2011-08-31,100,-84.59838,46.45132,"Ballpark_1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_1","Great Lake","",4070001
"83","BMIC_WQX-BP2",152.41935483871,1732.9,2014-08-27,31,-84.59739,46.45056,"Ballpark 2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark 2","Great Lake","This beach is near the Bay Mills Ball field, is part of an RV Park, and site of festivals and pow wow.  Site 2 is sampled in the middle of the swimming area.",4070001
"84","BMIC_WQX-BP_2",130.903448275862,2419.6,2011-08-31,87,-84.59739,46.45056,"Ballpark_2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_2","Great Lake","",4070001
"85","BMIC_WQX-BP3",99.9515151515152,1732.9,2014-08-27,33,-84.59628,46.44968,"Ballpark 3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark 3","Great Lake","This beach is near the Bay Mills Ball field, is part of an RV Park, and site of festivals and pow wow.  Site 3 is sampled at the east end of the swimming area.",4070001
"86","BMIC_WQX-BP_3",111.745348837209,2419.6,2011-08-31,86,-84.59628,46.44968,"Ballpark_3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_3","Great Lake","",4070001
"87","BMIC_WQX-BP_A",14.7,17.3,2008-08-21,3,-84.59838,46.45177,"Ballpark_A",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_A","Great Lake","",4070001
"88","BMIC_WQX-CCPOND",145.241176470588,980.4,2013-11-06,17,-84.607908,46.455118,"Community College Pond",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Community College Pond","Lake","The Community College Pond is surrounded by steep sides on the north, west, and south sides.  The east side is a swamp that leads to the beach of the St. Mary's River.",4070001
"89","BMIC_WQX-CLUBAB",174.294736842105,920.8,2014-09-03,19,-84.615126,46.411164,"Club Creek Above",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Club Creek Above","River/Stream","Club Creek Above is a 2nd order stream and is sampled above the Wild Bluff Golf Course.",4070001
"90","BMIC_WQX-CLUBBL",109.733333333333,488.4,2014-09-03,18,-84.599581,46.413503,"Club Creek Below",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Club Creek Below","River/Stream","Club Creek Below is a 2nd order stream and is sampled below the Wild Bluff Golf Course.",4070001
"91","BMIC_WQX-DEEP",20.94,62.4,2014-09-02,5,-84.604571,46.442276,"Deep Creek",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Deep Creek","River/Stream","Deep Creek is a first order stream and is a stained creek that originates in the Wetland Preserve.  There are no houses near this creek.",4070001
"92","BMIC_WQX-GUM1",56.0290322580645,203.5,2014-08-27,31,-84.61024,46.46178,"Gumshoe 1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Gumshoe 1","Great Lake","Gumshoe is an RV park located on the Upper St. Marys River.  Site 1 is sampled at the west end of the swimming area.",4070001
"93","BMIC_WQX-GUM_1",66.3703703703704,816.4,2011-08-31,81,-84.61024,46.46178,"Gumshoe_1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Gumshoe_1","Great Lake","",4070001
"94","BMIC_WQX-GUM2",48.4379310344828,261.3,2014-08-27,29,-84.60982,46.46107,"Gumshoe 2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Gumshoe 2","Great Lake","Gumshoe is an RV park located on the Upper St. Marys River.  Site 2 is sampled in the middle of the swimming area.",4070001
"95","BMIC_WQX-GUM_2",70.7732394366197,1203.3,2011-08-31,71,-84.60982,46.46107,"Gumshoe_2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Gumshoe_2","Great Lake","",4070001
"96","BMIC_WQX-GUM3",47.5290322580645,344.8,2014-08-27,31,-84.60965,46.46053,"Gumshoe 3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Gumshoe 3","Great Lake","Gumshoe is an RV park located on the Upper St. Marys River.  Site 3 is sampled at the east end of the swimming area.",4070001
"97","BMIC_WQX-GUM_3",77.0291666666667,920.8,2011-08-23,72,-84.60965,46.46053,"Gumshoe_3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Gumshoe_3","Great Lake","",4070001
"98","BMIC_WQX-LNGMSH",14.46,18.1,2012-06-18,5,-84.616688,46.456663,"Long_Marsh",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Long_Marsh","Wetland Palustrine-Emergent","",4070001
"99","BMIC_WQX-LONGM",4.65,5.2,2013-11-06,2,-84.616688,46.456663,"Long Marsh",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Long Marsh","Wetland Palustrine-Emergent","Long Marsh is not part of the Bay Mills Wetland Preserve.  The wetland is an important cranberry and blueberry collection area.",4070001
"100","BMIC_WQX-LWAB",206.777777777778,920.8,2014-09-15,18,-84.60338,46.403616,"Little Waishkey Above",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Little Waishkey Above","River/Stream","The Little Waishkey Above is a 2nd order stream that is sampled above an NPDES permited sewage lagoon output.",4070001
"101","BMIC_WQX-LWBL",304.733333333333,1413.6,2014-09-15,18,-84.603423,46.403682,"Little Waishkey Below",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Little Waishkey Below","River/Stream","The Little Waishkey Below is a 2nd order stream that is sampled below an NPDES permited sewage lagoon output.",4070001
"102","BMIC_WQX-MONLK",1.5,2,2013-09-09,4,-84.642513,46.471074,"Monocle Lake",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Monocle Lake","Lake","Monocle Lake is hydrologically connected to Spectacle Lake an important rice lake for the community.  Monocle Lake is also an important sport fishery for bass, perch, and walleye.",4070001
"103","BMIC_WQX-NPOND",15.7733333333333,69.5,2013-11-06,15,-84.61256,46.46154,"North Pond",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","North Pond","Lake","North Pond is a fen that has no houses on the shoreline, but a few houses near the pond.  The east end of the pond has a buffer of trees then Gumshoes RV Park and Campground.",4070001
"104","BMIC_WQX-PAR1",263.473684210526,920.8,2014-09-03,19,-84.60115,46.4210467,"Parish Creek 1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Parish Creek 1","River/Stream","Parish Creek 1 is a 2nd order stream and is sampled near the parking lot of the Bay Mills Casino and Resort.",4070001
"105","BMIC_WQX-PAR2",216.355555555556,1046.2,2014-09-03,18,-84.6026,46.4210467,"Parish Creek 2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Parish Creek 2","River/Stream","Parish Creek 2 is a 2nd order stream and is sampled near a parking lot drainage system.",4070001
"106","BMIC_WQX-PARAB",73.3166666666667,410.6,2014-09-03,18,-84.610111,46.420782,"Parish Creek Above",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Parish Creek Above","River/Stream","Parish Creek Above is a 2nd order stream and is sampled above the Wild Bluff Golf Course.",4070001
"107","BMIC_WQX-PARBL",240.845,770.1,2014-09-03,20,-84.604846,46.421351,"Parish Creek Below",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Parish Creek Below","River/Stream","Parish Creek Below is a 2nd order stream and is sampled below the Wild Bluff Golf Course.",4070001
"108","BMIC_WQX-PONTY",902.55,2419.6,2014-09-02,4,-84.60059,46.41869,"Pontys Creek",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Pontys Creek","River/Stream","Pontys Creek is a first order stream and is sampled below the golf course and where there is sediment deposition from upstream erosion.",4070001
"109","BMIC_WQX-PONTYS",313.1,1119.9,2011-06-14,10,-84.60059,46.41869,"Pontys Creek",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Pontys Creek","River/Stream","Pontys Creek is a first order stream and is sampled below the golf course and where there is sediment deposition from upstream erosion.",4070001
"110","BMIC_WQX-SMRSH",25.8857142857143,235.9,2012-09-05,14,-84.602009,46.452935,"Saint Mary's River Shore",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Saint Mary's River Shore","Great Lake","St. Mary's River is sampled at the shoreline of a populated area with septic tanks.",4070001
"111","BMIC_WQX-SPECLK",17.7352941176471,178.9,2014-09-02,17,-84.630318,46.460747,"Spectacle Lake",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Spectacle Lake","Lake","Spectacle Lake has one unpopulated basin located on the Reservation where the sample is taken.  The other basin is not sampled and has a few houses.  The rest of the lakeshore is owned by the forest service.",4070001
"112","BMIC_WQX-SPOND",35.6928571428571,178.9,2013-09-09,14,-84.60629,46.45236,"South Pond",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","South Pond","Lake","South Pond is a stained pond bordered by a swamp on the west side and a road on the east.  South Pond is the most populated inland pond/lake on the reservation.",4070001
"113","BMIC_WQX-SUGIS",2.36666666666667,7.3,2013-06-13,9,-84.216153,46.381761,"Sugar Island",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Sugar Island","Great Lake","St. Mary's River is sampled above Sugar Island Lands in the middle of the shipping channel.   This site is located downstream from a bi-national Area of Concern.",4070001
"114","BMIC_WQX-WET1",150.823529411765,686.7,2013-09-05,17,-84.611531,46.430236,"Wetland 1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Wetland 1","Wetland Palustrine-Shrub-Scrub","Wetland 1 is part of the Bay Mills Wetland Preserve and is sampled in a slow flowing spring near an old dump site.",4070001
"115","BMIC_WQX-WET2",217.884615384615,1203.3,2013-11-06,13,-84.611092,46.43004,"Wetland 2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Wetland 2","Wetland Palustrine-Emergent","Wetland 2 is part of the Bay Mills Wetland Preserve and is sampled in a intermittently wet area that is used by recreational ORVs.",4070001
"116","BMIC_WQX-WET3",175.44,686.7,2013-10-06,15,-84.603977,46.448631,"Wetland 3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Wetland 3","Wetland Palustrine-Forested","Wetland 3 is part of the Bay Mills Wetland Preserve and is sampled due to its convenient location and water level.  The water level in wetland 3 is the highest of the 3 wetland sites.",4070001
"117","BMIC_WQX-WHARF1",240.5,1203.3,2014-06-10,6,-84.603125,46.424392,"Wharf 1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Wharf 1","Great Lake","Boat docking area in need of shoreline restoration.",4070001
"118","BMIC_WQX-WHARF2",203.175,613.1,2013-09-05,4,-84.602744,46.425192,"Wharf 2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Wharf 2","Great Lake","Boat docking area in need of shoreline restoration.",4070001
"119","BMIC_WQX-WR",143.605882352941,870.4,2014-09-09,17,-84.571591,46.41134,"Waishkey River",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River","River/Stream","The Waishkey River is a 5th order stream that is the largest inlet to Back Bay.  The river and its tributaries run through mostly argricultural and forested land.",4070001
"120","BMIC_WQX-WR1A",491.1,866.4,2014-10-21,3,-84.545694,46.375518,"Waishkey River 1A",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 1A","River/Stream","Waishkey River sampled just downstream of the confluence of Besseau Creek.  WR1a is also sampled directly downstream of the M28 road-crossing.",4070001
"121","BMIC_WQX-WR1B",51.55,60.9,2014-10-21,2,-84.543022,46.378946,"Waishkey River 1B",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 1B","River/Stream","Waishkey River sampled just upstream of a tributary that may drain a private sewage lagoon.  Sampled just downstream of WR1a.",4070001
"122","BMIC_WQX-WR1C",59.75,65.7,2014-10-21,2,-84.542984,46.379342,"Waishkey River 1C",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 1C","River/Stream","Waishkey River sampled directly downstream of WR1b and a tributary that may drain a private sewage lagoon.",4070001
"123","BMIC_WQX-WR2A",14.85,21.1,2014-09-09,2,-84.555379,46.402956,"Waishkey River 2A",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 2A","River/Stream","Waishkey River Sampled directly upstream of confluence with Orrus Creek.",4070001
"124","BMIC_WQX-WR2B",21.35,22.8,2014-09-09,2,-84.557991,46.405008,"Waishkey River 2B",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 2B","River/Stream","Waishkey River Sampled directly downstream of confluence with Orrus Creek.",4070001
"125","BMIC_WQX-WR3",346.35,658.6,2014-08-28,2,-84.525968,46.402148,"Waishkey River 3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 3","River/Stream","East Branch of the Waishkey River sampled directly upstream to the confluence with the West Branch of the Waishkey River.",4070001
"126","BMIC_WQX-WR4",302.133333333333,816.4,2014-10-21,3,-84.52783,46.401412,"Waishkey River 4",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 4","River/Stream","West Branch of the Waishkey River sampled directly upstream to the confluence with the East Branch of the Waishkey River.",4070001
"127","BMIC_WQX-WR5",321.266666666667,727,2014-10-21,3,-84.468225,46.369937,"Waishkey River 5",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 5","River/Stream","South Branch of the East Branch of the WR, sampled at S. Touri Rd., downstream of the town of Dafter, Michigan.",4070001
"128","BMIC_WQX-WR6",954.7,1986.3,2014-10-21,4,-84.437896,46.346012,"Waishkey River 6",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 6","River/Stream","Headwaters of the South Branch of the East Branch of the WR, sampled at 11 Mile Rd.",4070001
"129","BMIC_WQX-WR7",946.26,2419.6,2014-10-21,5,-84.467642,46.418651,"Waishkey River 7",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 7","River/Stream","South Branch of the East Branch of the WR, sampled just upstream of the confluence to E Branch.",4070001
"130","BMIC_WQX-WR8",187.95,325.5,2014-10-21,2,-84.551656,46.373517,"Waishkey River 8",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 8","River/Stream","Confluence of Besseau Creek and South Branch of Besseau Creek; Sampled at S. Bound Rd.",4070001
"131","BMIC_WQX-WR9",442.8,755.6,2014-10-21,3,-84.59259,46.333919,"Waishkey River 9",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Waishkey River 9","River/Stream","South Branch of the WR, sampled at confluence of two major tributaries at Tilton Rd.",4070001
"132","USGS-04040000",129.444444444444,920,2011-09-13,9,-89.207086,46.7207742,"ONTONAGON RIVER NEAR ROCKLAND, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","ONTONAGON RIVER NEAR ROCKLAND, MI","Stream","",4020102
"133","USGS-04095995",460,690,2003-09-02,2,-86.4750183,41.8731003,"E BRANCH GALIEN RIVER AT GARDNER RD NR GLENDORA,MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","E BRANCH GALIEN RIVER AT GARDNER RD NR GLENDORA,MI","Stream","",4040001
"134","USGS-04096015",5690,11000,2003-09-02,2,-86.5750216,41.8736544,"GALIEN RIVER NEAR SAWYER, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","GALIEN RIVER NEAR SAWYER, MI","Stream","",4040001
"135","USGS-04101500",436.333333333333,1400,2011-08-24,6,-86.2597325,41.8292138,"ST. JOSEPH RIVER AT NILES, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","ST. JOSEPH RIVER AT NILES, MI","Stream","",4050001
"136","USGS-04101501",60,60,2003-08-18,1,-86.2597325,41.8292138,"ST. JOSEPH RIVER AT NILES, MI (AUXILIARY)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","ST. JOSEPH RIVER AT NILES, MI (AUXILIARY)","Stream","",4050001
"137","USGS-04102324",140,140,2003-08-18,1,-85.9683518,42.2586493,"PAW PAW RIVER AT 44TH AVENUE NEAR PAW PAW, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PAW PAW RIVER AT 44TH AVENUE NEAR PAW PAW, MI","Stream","",4050001
"138","USGS-04102500",934.857142857143,4800,2011-10-04,7,-86.3689124,42.1864268,"PAW PAW RIVER AT RIVERSIDE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PAW PAW RIVER AT RIVERSIDE, MI","Stream","",4050001
"139","USGS-04102521",200,200,2003-08-19,1,-86.455023,42.125595,"PAW PAW RIVER AT BENTON HARBOR, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PAW PAW RIVER AT BENTON HARBOR, MI","Stream","",4050001
"140","USGS-04119400",148,290,2011-08-02,5,-86.0264354,43.0241884,"GRAND RIVER NEAR EASTMANVILLE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","GRAND RIVER NEAR EASTMANVILLE, MI","Stream","",4050006
"141","USGS-04120478",775,1400,1999-08-03,2,-84.7872535,44.4969598,"BIG CREEK AT DEADSTREAM ROAD NEAR ROSCOMMON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","BIG CREEK AT DEADSTREAM ROAD NEAR ROSCOMMON, MI","Stream","",4060102
"142","USGS-04120481",409,700,1999-08-03,4,-84.775864,44.4966823,"BIG CREEK AT MOUTH NEAR ROSCOMMON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","BIG CREEK AT MOUTH NEAR ROSCOMMON, MI","Stream","",4060102
"143","USGS-04121970",23,23,2011-04-06,1,-85.6653239,43.4347456,"MUSKEGON RIVER NEAR CROTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","MUSKEGON RIVER NEAR CROTON, MI","Stream","",4060102
"144","USGS-04137500",2,2,2011-09-13,2,-83.4338609,44.4364045,"AU SABLE RIVER NEAR AU SABLE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","AU SABLE RIVER NEAR AU SABLE, MI","Stream","",4070007
"145","USGS-04143830",83,140,2003-09-09,9,-83.6477262,42.7991949,"SHIAWASSEE RIVER AT FISH LAKE RD AT HOLLY, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","SHIAWASSEE RIVER AT FISH LAKE RD AT HOLLY, MI","Stream","",4080203
"146","USGS-04148035",402,1300,2006-08-23,9,-83.4463336,42.8522506,"KEARSLEY CREEK AT MILL STREET AT ORTONVILLE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","KEARSLEY CREEK AT MILL STREET AT ORTONVILLE, MI","Stream","",4080204
"147","USGS-04157000",228.375,1200,2011-09-14,8,-83.9630294,43.4128034,"SAGINAW RIVER AT SAGINAW, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","SAGINAW RIVER AT SAGINAW, MI","Stream","",4080206
"148","USGS-04158495",135.5,300,2004-11-03,4,-83.2193958,43.7455712,"PIGEON RIVER AT MAXWELL ROAD NEAR RESCUE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PIGEON RIVER AT MAXWELL ROAD NEAR RESCUE, MI","Stream","",4080103
"149","USGS-04159000",795,2000,2004-11-03,4,-83.279122,43.814182,"PIGEON RIVER NEAR PIGEON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PIGEON RIVER NEAR PIGEON, MI","Stream","",4080103
