"","MonitoringLocationIdentifier","Avg","Max","LatestSample","totalSamples","X","Y","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","Organization_Formal_Name","Organization_Identifier","Monitoring_Location_Name","Monitoring_Location_Type_Name","Monitoring_Location_Description_Text","HUC_Eight_Digit_Code"
"150","USGS-04159010",181.25,620,2004-11-03,4,-83.2416231,43.9394586,"PIGEON RIVER NEAR CASEVILLE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PIGEON RIVER NEAR CASEVILLE, MI","Stream","",4080103
"151","USGS-041590107",72.5,210,2004-11-03,4,-83.2727359,43.9439031,"PIGEON RIVER AT CASEVILLE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PIGEON RIVER AT CASEVILLE, MI","Stream","",4080103
"152","USGS-041590114",72,170,2004-11-03,4,-83.1407827,43.7925151,"PINNEBOG RIVER AT MOORE ROAD NEAR ELKTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PINNEBOG RIVER AT MOORE ROAD NEAR ELKTON, MI","Stream","",4080103
"153","USGS-041590117",183,600,2004-11-03,4,-83.1735625,43.8333482,"PINNEBOG RIVER AT RICHARDSON ROAD NR ELKTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PINNEBOG RIVER AT RICHARDSON ROAD NR ELKTON, MI","Stream","",4080103
"154","USGS-04159045",442,1500,2004-11-03,4,-83.1255066,43.92057,"PINNEBOG RIVER AT LIMERICK RD NEAR PINNEBOG, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PINNEBOG RIVER AT LIMERICK RD NEAR PINNEBOG, MI","Stream","",4080103
"155","USGS-04159064",133.75,260,2004-11-03,4,-83.0666165,43.9986252,"PINNEBOG RIVER NEAR PORT CRESCENT, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PINNEBOG RIVER NEAR PORT CRESCENT, MI","Stream","",4080103
"156","USGS-04159492",349.583333333333,3000,1998-02-27,24,-82.6246474,43.15086,"BLACK RIVER NEAR JEDDO, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","BLACK RIVER NEAR JEDDO, MI","Stream","",4090001
"157","USGS-04160800",815.470588235294,9500,2006-09-12,17,-83.3535509,42.7200307,"SASHABAW CREEK NEAR DRAYTON PLAINS, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","SASHABAW CREEK NEAR DRAYTON PLAINS, MI","Stream","",4090003
"158","USGS-04160900",1413.44444444444,9700,2006-08-23,9,-83.3902164,42.6603092,"CLINTON RIVER NEAR DRAYTON PLAINS, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","CLINTON RIVER NEAR DRAYTON PLAINS, MI","Stream","",4090003
"159","USGS-04161000",642,4200,2006-09-12,17,-83.2243782,42.6333665,"CLINTON RIVER AT AUBURN HILLS, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","CLINTON RIVER AT AUBURN HILLS, MI","Stream","",4090003
"160","USGS-04161540",464.647058823529,2100,2006-09-12,17,-83.1429886,42.6883656,"PAINT CREEK AT ROCHESTER, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PAINT CREEK AT ROCHESTER, MI","Stream","",4090003
"161","USGS-04161580",183,430,2006-08-23,8,-83.0902121,42.8008637,"STONY CREEK NEAR ROMEO, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","STONY CREEK NEAR ROMEO, MI","Stream","",4090003
"162","USGS-04161800",710,710,2006-08-23,1,-83.0918768,42.7153095,"STONY CREEK NEAR WASHINGTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","STONY CREEK NEAR WASHINGTON, MI","Stream","",4090003
"163","USGS-04161810",741.111111111111,3200,2003-09-09,9,-83.0963198,42.6716992,"CLINTON RIVER AT AVON ROAD AT YATES, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","CLINTON RIVER AT AVON ROAD AT YATES, MI","Stream","",4090003
"164","USGS-04161820",218.829787234043,1300,2006-08-23,47,-83.0265933,42.6144781,"CLINTON RIVER AT STERLING HEIGHTS, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","CLINTON RIVER AT STERLING HEIGHTS, MI","Stream","",4090003
"165","USGS-04163030",978.75,3200,2006-09-12,4,-83.0057566,42.5378131,"RED RUN AT 14 MILE ROAD AT WARREN, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","RED RUN AT 14 MILE ROAD AT WARREN, MI","Stream","",4090003
"166","USGS-04163400",478,920,2006-08-23,2,-83.0713165,42.6014228,"PLUM BROOK AT UTICA, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","PLUM BROOK AT UTICA, MI","Stream","",4090003
"167","USGS-04164000",326,590,2006-08-23,2,-82.951589,42.5778123,"CLINTON RIVER NEAR FRASER, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","CLINTON RIVER NEAR FRASER, MI","Stream","",4090003
"168","USGS-04164100",56.25,130,2006-09-12,4,-83.0202102,42.82253,"EAST POND CREEK AT ROMEO, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","EAST POND CREEK AT ROMEO, MI","Stream","",4090003
"169","USGS-04164110",316,630,2006-09-12,3,-82.9802085,42.8044746,"EAST POND CREEK AT POWELL ROAD NEAR ROMEO, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","EAST POND CREEK AT POWELL ROAD NEAR ROMEO, MI","Stream","",4090003
"170","USGS-04164300",80,130,2006-08-23,2,-82.8849278,42.845863,"EAST BRANCH COON CREEK AT ARMADA, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","EAST BRANCH COON CREEK AT ARMADA, MI","Stream","",4090003
"171","USGS-04164350",28.25,41,2006-09-12,4,-82.852148,42.8066969,"HIGHBANK CREEK AT 32 MILE ROAD NEAR ARMADA, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","HIGHBANK CREEK AT 32 MILE ROAD NEAR ARMADA, MI","Stream","",4090003
"172","USGS-04164500",160.5,250,2006-08-23,2,-82.8888104,42.6292001,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI","Stream","",4090003
"173","USGS-04164800",618.5,1200,2006-08-23,2,-82.959094,42.7064207,"MIDDLE BRANCH CLINTON RIVER AT MACOMB, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","MIDDLE BRANCH CLINTON RIVER AT MACOMB, MI","Stream","",4090003
"174","USGS-04165500",1350,2500,2011-08-17,2,-82.90881,42.5958674,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI","Stream","",4090003
"175","USGS-04165553",1684,3300,2006-08-23,2,-82.8826973,42.5839232,"CLINTON RIVER AT GRATIOT AVENUE AT MT. CLEMENS, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","CLINTON RIVER AT GRATIOT AVENUE AT MT. CLEMENS, MI","Stream","",4090003
"176","USGS-04166000",891.785714285714,5400,2006-08-23,14,-83.2235418,42.5458678,"RIVER ROUGE AT BIRMINGHAM, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","RIVER ROUGE AT BIRMINGHAM, MI","Stream","",4090004
"177","USGS-04166100",1053,4900,2003-09-08,8,-83.2974308,42.4475356,"RIVER ROUGE AT SOUTHFIELD, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","RIVER ROUGE AT SOUTHFIELD, MI","Stream","",4090004
"178","USGS-04166200",3870.14285714286,25000,2006-08-23,7,-83.26743,42.4578134,"EVANS DITCH AT SOUTHFIELD, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","EVANS DITCH AT SOUTHFIELD, MI","Stream","",4090004
"179","USGS-04166315",956,2600,2003-09-08,10,-83.3365985,42.4467022,"UPPER RIVER ROUGE AT CLARENCEVILLE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UPPER RIVER ROUGE AT CLARENCEVILLE, MI","Stream","",4090004
"180","USGS-04166500",9580,26000,2011-08-17,3,-83.2546513,42.3730923,"RIVER ROUGE AT DETROIT, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","RIVER ROUGE AT DETROIT, MI","Stream","",4090004
"181","USGS-04170000",100.5,480,2003-09-08,8,-83.6266081,42.5789209,"HURON RIVER AT MILFORD, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","HURON RIVER AT MILFORD, MI","Stream","",4090005
"182","USGS-04170500",1.83333333333333,3,2003-09-08,6,-83.6763294,42.512811,"HURON RIVER NEAR NEW HUDSON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","HURON RIVER NEAR NEW HUDSON, MI","Stream","",4090005
"183","USGS-04175600",108.515151515152,1100,2003-08-13,33,-84.0760575,42.1680947,"RIVER RAISIN NEAR MANCHESTER, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","RIVER RAISIN NEAR MANCHESTER, MI","Stream","",4100002
"184","USGS-04175655",140,140,2003-08-13,1,-83.9660536,42.0428209,"RIVER RAISIN AT STAIB ROAD NEAR TECUMSEH, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","RIVER RAISIN AT STAIB ROAD NEAR TECUMSEH, MI","Stream","",4100002
"185","USGS-04175815",270,270,2003-08-13,1,-84.1124447,41.8586591,"SOUTH BRANCH RIVER RAISIN AT CARLETON RD NR ADRIAN",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","SOUTH BRANCH RIVER RAISIN AT CARLETON RD NR ADRIAN","Stream","",4100002
"186","USGS-04175960",430,430,2003-08-13,1,-84.010221,41.9175466,"S BR RIVER RAISIN AT HOWELL HWY NR ADRIAN, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","S BR RIVER RAISIN AT HOWELL HWY NR ADRIAN, MI","Stream","",4100002
"187","USGS-04176107",2300,2300,2003-08-15,1,-83.9777209,41.8731033,"UNNAMED TRIB TO BIG MEADOW DRAIN NEAR PALMYRA, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED TRIB TO BIG MEADOW DRAIN NEAR PALMYRA, MI","Stream","",4100002
"188","USGS-04176110",620,620,2003-08-15,1,-83.9407761,41.8256045,"BIG MEADOW DRAIN AT GORMAN ROAD NR BLISSFIELD, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","BIG MEADOW DRAIN AT GORMAN ROAD NR BLISSFIELD, MI","Stream","",4100002
"189","USGS-04176500",65,110,2011-08-23,2,-83.5310462,41.9606008,"RIVER RAISIN NEAR MONROE, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","RIVER RAISIN NEAR MONROE, MI","Stream","",4100002
"190","USGS-4145080832831",80,80,2003-09-09,1,-83.4752114,41.7522692,"08S 08E 28 DC01 MONROE CO (LAKE ESGA)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","08S 08E 28 DC01 MONROE CO (LAKE ESGA)","Lake, Reservoir, Impoundment","",4100001
"191","USGS-414604084264601",1,1,2007-08-02,1,-84.4461111,41.7677778,"SUS059-10B",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","SUS059-10B","Well","",4100003
"192","USGS-415223084140101",285714.285714286,540000,2008-11-25,14,-84.2336111,41.8730556,"UNNAMED STORAGE LAGOON P2 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED STORAGE LAGOON P2 NEAR CLAYTON, MI","Facility: Water-use establishment","",4100002
"193","USGS-415224084141108",1640.71428571429,7400,2008-11-25,14,-84.2363889,41.8733333,"TRIB TO S BRANCH RIVER RAISIN (D2) NR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","TRIB TO S BRANCH RIVER RAISIN (D2) NR CLAYTON, MI","Stream","",4100002
"194","USGS-415224084141604",220,500,2007-11-27,6,-84.2377778,41.8733333,"UNNAMED WELL W1 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED WELL W1 NEAR CLAYTON, MI","Well","",4100002
"195","USGS-415227084141405",5034,17000,2007-11-27,5,-84.2372222,41.8741667,"UNNAMED WELL W2 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED WELL W2 NEAR CLAYTON, MI","Well","",4100002
"196","USGS-415227084141806",4536.28571428571,14000,2007-11-27,7,-84.2383333,41.8741667,"UNNAMED WELL W3 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED WELL W3 NEAR CLAYTON, MI","Well","",4100002
"197","USGS-415230084140602",36247.5,140000,2008-09-22,12,-84.235,41.875,"UNNAMED WETLAND POND P3 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED WETLAND POND P3 NEAR CLAYTON, MI","Facility: Water-use establishment","",4100002
"198","USGS-415230084142607",1335.15384615385,8000,2008-11-25,13,-84.2405556,41.875,"TRIB TO S BRANCH RIVER RAISIN (D4) NR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","TRIB TO S BRANCH RIVER RAISIN (D4) NR CLAYTON, MI","Stream","",4100002
"199","USGS-415233084140309",1103.85714285714,6300,2008-11-25,14,-84.2341667,41.8758333,"TRIB TO S BRANCH RIVER RAISIN (D1) NR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","TRIB TO S BRANCH RIVER RAISIN (D1) NR CLAYTON, MI","Stream","",4100002
"200","USGS-415233084140603",9697,60000,2008-11-25,14,-84.235,41.8758333,"UNNAMED WETLAND POND P4 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED WETLAND POND P4 NEAR CLAYTON, MI","Facility: Water-use establishment","",4100002
"201","USGS-415234084141011",100,100,2008-07-09,1,-84.2361111,41.8761111,"UNNAMED WELL W5 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED WELL W5 NEAR CLAYTON, MI","Well","",4100002
"202","USGS-415234084141210",800,800,2008-07-09,1,-84.2366667,41.8761111,"UNNAMED WELL W4 NEAR CLAYTON, MI",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","UNNAMED WELL W4 NEAR CLAYTON, MI","Well","",4100002
"203","USGS-421624083515600",12,12,2007-07-19,1,-83.8654722,42.27325,"SUS161-33",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","SUS161-33","Well","",4090005
"204","USGS-422806083493701",1,1,1997-06-11,1,-83.8269083,42.4681889,"DWS093-10",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","DWS093-10","Well","",4090005
"205","USGS-423004083463001",1,1,1997-06-11,1,-83.7756556,42.5015528,"DWS093-28",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","DWS093-28","Well","",4090005
"206","USGS-423015083304800",1,1,1999-08-04,1,-83.5135583,42.5044,"01N 08E 08 ACB00 OAKLAND CO (VIR125-25-COMPOSITE)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","01N 08E 08 ACB00 OAKLAND CO (VIR125-25-COMPOSITE)","Well: Multiple wells","",4090005
"207","USGS-424229083291601",1,1,2001-04-03,1,-83.4877778,42.7080556,"04N 08E 34 AAD01 OAKLAND CO (VIR125-30)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","04N 08E 34 AAD01 OAKLAND CO (VIR125-30)","Well","",4090005
"208","USGS-424450083280301",6,6,1999-11-16,1,-83.4675083,42.7472222,"04N 08E 14 ADD01 OAKLAND CO (VIR125-3)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","04N 08E 14 ADD01 OAKLAND CO (VIR125-3)","Well","",4090003
"209","USGS-424819083100901",2,2,1999-08-03,1,-83.1694222,42.8054944,"05N 11E 33 CAA01 OAKLAND CO (VIR125-1)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","05N 11E 33 CAA01 OAKLAND CO (VIR125-1)","Well","",4090003
"210","USGS-434900083071801",0,0,2004-08-26,1,-83.1213379,43.8166816,"16N 11E 13AADD01 HURON CO (OLIVER TWP, H-14)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","16N 11E 13AADD01 HURON CO (OLIVER TWP, H-14)","Well","",4080103
"211","USGS-435326083105701",0,0,2004-08-27,1,-83.1824529,43.8905701,"17N 11E 16DDDD HURON CO (CHANDLER TWP, H-20)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","17N 11E 16DDDD HURON CO (CHANDLER TWP, H-20)","Well","",4080104
"212","USGS-442533084410604",4,10,2000-07-25,4,-84.685026,44.4258503,"24N 03W 33CA 04 ROSCOMMON CO (SITE 20)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 33CA 04 ROSCOMMON CO (SITE 20)","Well: Test hole not completed as a well","",4060102
"213","USGS-442617084400604",1,1,1998-07-08,1,-84.6683589,44.4380725,"24N 03W 27CD 04 ROSCOMMON CO (SITE 12)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 27CD 04 ROSCOMMON CO (SITE 12)","Well: Test hole not completed as a well","",4060102
"214","USGS-442629084421704",37.25,120,2000-07-25,4,-84.7047491,44.4414056,"24N 03W 29CA 04 ROSCOMMON CO (SITE 28)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 29CA 04 ROSCOMMON CO (SITE 28)","Well: Test hole not completed as a well","",4060102
"215","USGS-442640084400004",3,8,2000-07-25,4,-84.6666922,44.4444614,"24N 03W 27BD 04 ROSCOMMON CO (SITE 21)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 27BD 04 ROSCOMMON CO (SITE 21)","Well: Test hole not completed as a well","",4060102
"216","USGS-442717084401504",1,1,1998-07-08,1,-84.6708592,44.4547391,"24N 03W 22CB 04 ROSCOMMON CO (SITE 11)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 22CB 04 ROSCOMMON CO (SITE 11)","Well: Test hole not completed as a well","",4060102
"217","USGS-442748084444504",6.4,14,2000-07-26,5,-84.745862,44.4633496,"24N 04W 24BB 04 ROSCOMMON CO (SITE 3)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 04W 24BB 04 ROSCOMMON CO (SITE 3)","Well: Test hole not completed as a well","",4060102
"218","USGS-442748084450604",43.4,150,2000-07-26,5,-84.7516956,44.4633495,"HIGGINS LAKE, SITE 30 NR ROSCOMMON, MI (2FT BL SF)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","HIGGINS LAKE, SITE 30 NR ROSCOMMON, MI (2FT BL SF)","Lake, Reservoir, Impoundment","",4060102
"219","USGS-442755084404404",1,1,1998-07-08,1,-84.6789152,44.4652945,"24N 03W 16DD 04 ROSCOMMON CO (SITE 32)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 16DD 04 ROSCOMMON CO (SITE 32)","Well: Test hole not completed as a well","",4060102
"220","USGS-442803084411604",21,36,2000-07-25,2,-84.6878045,44.4675167,"24N 03W 16CA 04 ROSCOMMON CO (SITE 10)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 16CA 04 ROSCOMMON CO (SITE 10)","Well: Test hole not completed as a well","",4060102
"221","USGS-442803084461204",4.33333333333333,14,2000-07-24,6,-84.7700299,44.4675159,"24N 04W 14CD 04 ROSCOMMON CO (SITE 4)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 04W 14CD 04 ROSCOMMON CO (SITE 4)","Well: Test hole not completed as a well","",4060102
"222","USGS-442811084430704",9.5,17,1998-08-19,2,-84.7186389,44.4697386,"24N 03W 18DB 04 ROSCOMMON CO (SITE 22)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 18DB 04 ROSCOMMON CO (SITE 22)","Well: Test hole not completed as a well","",4060102
"223","USGS-442815084412904",331.666666666667,920,2000-06-06,3,-84.6914158,44.4708499,"24N 03W 16CA 04 ROSCOMMON CO (SITE 33)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 16CA 04 ROSCOMMON CO (SITE 33)","Well: Test hole not completed as a well","",4060102
"224","USGS-442851084433004",2,2,1998-07-07,1,-84.7250282,44.4808496,"24N 03W 18 04 ROSCOMMON CO (SITE 31)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 18 04 ROSCOMMON CO (SITE 31)","Well: Test hole not completed as a well","",4060102
"225","USGS-442940084414904",12.25,27,2000-06-06,4,-84.6969719,44.4944609,"24N 03W 08 ROSCOMMON CO (SITE 27)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 03W 08 ROSCOMMON CO (SITE 27)","Well: Test hole not completed as a well","",4060102
"226","USGS-442958084462804",1,1,1998-07-06,1,-84.7744751,44.49946,"24N 04W 03DA 04 ROSCOMMON CO (SITE 23)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 04W 03DA 04 ROSCOMMON CO (SITE 23)","Well: Test hole not completed as a well","",4060102
"227","USGS-443019084461304",5,8,2000-07-24,6,-84.7703083,44.5052934,"24N 04 02CB 04 ROSCOMMON CO (SITE 29)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 04 02CB 04 ROSCOMMON CO (SITE 29)","Well: Test hole not completed as a well","",4060102
"228","USGS-443027084460604",6.16666666666667,16,2000-06-07,6,-84.7683637,44.5075156,"24N 04W 02BD 04 ROSCOMMON CO (SITE 24)",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"USGS Michigan Water Science Center","USGS-MI","24N 04W 02BD 04 ROSCOMMON CO (SITE 24)","Well: Test hole not completed as a well","",4060102
